,TIME,TEMP,UTIL,AVG_UTIL,FREQ,AVG_EP_REW,REW
27,1623006941.3224652,58.400001525878906,100.0,100.0,1500000,-826.0453357303702,0.35403945842667106
28,1623006942.3817296,59.400001525878906,100.0,100.0,1500000,-825.6912962719435,0.35403945842667106
29,1623006943.4352748,59.400001525878906,100.0,100.0,1500000,-824.861940709111,0.8293555628325322
30,1623006944.4851198,58.400001525878906,100.0,100.0,1500000,-824.0325851462784,0.8293555628325322
31,1623006945.545037,58.400001525878906,100.0,100.0,1500000,-823.925265853588,0.10731929269041096
32,1623006946.5951445,59.900001525878906,100.0,100.0,1500000,-823.5712263951614,0.35403945842667106
33,1623006947.6451976,59.400001525878906,100.0,100.0,1500000,-823.2171869367347,0.35403945842667106
34,1623006948.7629478,59.400001525878906,100.0,100.0,600000,-1054.7589383471945,-231.54175141045974
35,1623006949.9234922,57.900001525878906,100.0,100.0,600000,-1263.1473643232505,-208.38842597605603
36,1623006950.9865813,56.400001525878906,100.0,100.0,1500000,-1284.3658740959681,-21.21850977271756
37,1623006952.0512903,57.400001525878906,100.0,100.0,1500000,-1283.307625506428,1.058248589540245
38,1623006953.121358,57.900001525878906,100.0,100.0,1500000,-1282.7129574248613,0.594668081566514
39,1623006954.181289,58.900001525878906,100.0,100.0,1500000,-1282.605638132171,0.10731929269041096
40,1623006955.251278,59.900001525878906,100.0,100.0,1500000,-1282.0109700506043,0.594668081566514
41,1623006956.321258,58.900001525878906,100.0,100.0,1500000,-1281.1816144877719,0.8293555628325322
42,1623006957.38116,58.400001525878906,100.0,100.0,1500000,-1280.5869464062052,0.594668081566514
43,1623006958.4411724,58.900001525878906,100.0,100.0,1500000,-1280.4796271135149,0.10731929269041096
44,1623006959.511177,59.900001525878906,100.0,100.0,1500000,-1280.1258000814037,0.35382703211125666
45,1623006960.5812259,59.400001525878906,99.25,99.92500305175781,1500000,-1279.7719730492925,0.35382703211125666
46,1623006961.6411943,59.400001525878906,100.0,99.92500305175781,1500000,-1279.4181460171812,0.35382703211125666
47,1623006962.7111628,59.400001525878906,100.0,99.92500305175781,1500000,-1279.06431898507,0.35382703211125666
48,1623006963.7811975,59.400001525878906,100.0,99.92500305175781,1500000,-1278.469863329819,0.5944556552510996
49,1623006964.8413153,58.900001525878906,100.0,99.92500305175781,1500000,-1278.362756463444,0.10710686637499656
50,1623006965.9013662,59.900001525878906,100.0,99.92500305175781,1500000,-1278.255649597069,0.10710686637499656
51,1623006966.9611344,59.900001525878906,100.0,99.92500305175781,1500000,-1278.1485427306939,0.10710686637499656
52,1623006968.0312877,59.900001525878906,100.0,99.92500305175781,1500000,-1278.243300238393,-0.09475750769900237
53,1623006969.0885825,60.29999923706055,100.0,99.92500305175781,1500000,-1278.5961338835189,-0.3528336451259495
54,1623006970.1411889,60.79999923706055,100.0,99.92500305175781,1500000,-1278.9487551023294,-0.3526212188105351
55,1623006971.2012587,60.79999923706055,100.0,100.0,1500000,-1278.841435809639,0.10731929269041096
56,1623006972.2612069,59.900001525878906,100.0,100.0,1500000,-1278.4873963512123,0.35403945842667106
57,1623006973.321256,59.400001525878906,100.0,100.0,1500000,-1278.380077058522,0.10731929269041096
58,1623006974.381239,59.900001525878906,100.0,100.0,1500000,-1278.4746221399055,-0.09454508138358797
59,1623006975.4412408,60.29999923706055,100.0,100.0,1500000,-1278.827243358716,-0.3526212188105351
60,1623006976.501224,60.79999923706055,100.0,100.0,1500000,-1278.7199240660257,0.10731929269041096
61,1623006977.5611577,59.900001525878906,100.0,100.0,1500000,-1278.8144691474092,-0.09454508138358797
62,1623006978.631213,60.29999923706055,100.0,100.0,1500000,-1279.1670903662198,-0.3526212188105351
63,1623006979.7013404,60.79999923706055,100.0,100.0,1500000,-1279.7843209509806,-0.6172305847609234
64,1623006980.7611482,61.29999923706055,100.0,100.0,1500000,-1279.8788660323642,-0.09454508138358797
65,1623006981.8211803,60.29999923706055,100.0,100.0,1500000,-1280.2316150106658,-0.3527489783015998
66,1623006982.8813808,60.79999923706055,99.5,99.94999694824219,1500000,-1280.5843639889674,-0.3527489783015998
67,1623006983.9512439,60.79999923706055,100.0,99.94999694824219,1500000,-1280.937112967269,-0.3527489783015998
68,1623006985.0111644,60.79999923706055,100.0,99.94999694824219,1500000,-1281.8257792954623,-0.8886663281933043
69,1623006986.0713308,61.79999923706055,100.0,99.94999694824219,1500000,-1281.920452136337,-0.09467284087465266
70,1623006987.1246593,60.29999923706055,100.0,99.94999694824219,1500000,-1282.5378104805889,-0.6173583442519881
71,1623006988.191249,61.29999923706055,100.0,99.94999694824219,1500000,-1282.8905594588905,-0.3527489783015998
72,1623006989.2611759,60.79999923706055,100.0,99.94999694824219,1500000,-1282.5366477599548,0.35391169893560637
73,1623006990.321189,59.400001525878906,100.0,99.94999694824219,1500000,-1283.1540061042067,-0.6173583442519881
74,1623006991.3812382,61.29999923706055,100.0,99.94999694824219,1500000,-1283.5067550825083,-0.3527489783015998
75,1623006992.4511783,60.79999923706055,100.0,99.94999694824219,1500000,-1283.601300163892,-0.09454508138358797
76,1623006993.5113657,60.29999923706055,100.0,100.0,1500000,-1283.6958452452754,-0.09454508138358797
77,1623006994.5756712,60.29999923706055,100.0,100.0,1500000,-1284.8625599922318,-1.1667147469562753
78,1623006995.641212,62.29999923706055,100.0,100.0,1500000,-1285.4797905769926,-0.6172305847609234
79,1623006996.7011921,61.29999923706055,100.0,100.0,1500000,-1286.0970211617534,-0.6172305847609234
80,1623006997.761167,61.29999923706055,100.0,100.0,1500000,-1286.7142517465143,-0.6172305847609234
81,1623006998.821225,61.29999923706055,100.0,100.0,1500000,-1287.3316100907662,-0.6173583442519881
82,1623006999.881238,61.29999923706055,99.5,99.94999694824219,1500000,-1287.4262829316408,-0.09467284087465266
83,1623007000.9412396,60.29999923706055,100.0,99.94999694824219,1500000,-1287.7790319099424,-0.3527489783015998
84,1623007002.0111363,60.79999923706055,100.0,99.94999694824219,1500000,-1288.3963902541943,-0.6173583442519881
85,1623007003.0712364,61.29999923706055,100.0,99.94999694824219,1500000,-1289.0137485984462,-0.6173583442519881
86,1623007004.1311843,61.29999923706055,100.0,99.94999694824219,1500000,-1289.6311069426981,-0.6173583442519881
87,1623007005.2011979,61.29999923706055,100.0,99.94999694824219,1500000,-1289.9838559209998,-0.3527489783015998
88,1623007006.2612247,60.79999923706055,100.0,99.94999694824219,1500000,-1290.872522249193,-0.8886663281933043
89,1623007007.321215,61.79999923706055,100.0,99.94999694824219,1500000,-1291.2252712274947,-0.3527489783015998
90,1623007008.3812177,60.79999923706055,100.0,99.94999694824219,1500000,-1291.5780202057963,-0.3527489783015998
91,1623007009.4412355,60.79999923706055,100.0,99.94999694824219,1500000,-1291.9306414246068,-0.3526212188105351
92,1623007010.511217,60.79999923706055,100.0,100.0,1500000,-1292.5478720093677,-0.6172305847609234
93,1623007011.5675879,61.29999923706055,100.0,100.0,1500000,-1293.4364105780699,-0.8885385687022396
94,1623007012.636559,61.79999923706055,100.0,100.0,1500000,-1294.3250060881708,-0.8885955101008793
95,1623007013.6963344,61.79999923706055,99.75,99.9749984741211,1500000,-1294.9424490992471,-0.6174430110763378
96,1623007014.7490025,61.29999923706055,99.5,99.92500305175781,1500000,-1295.5598921103235,-0.6174430110763378
97,1623007015.8212066,61.29999923706055,100.0,99.92500305175781,1500000,-1296.1776724532174,-0.6177803428938855
98,1623007016.8912387,61.29999923706055,99.25,99.8499984741211,1500000,-1297.0667607800526,-0.8890883268352017
99,1623007017.9460108,61.79999923706055,100.0,99.8499984741211,1500000,-1297.9561433291017,-0.8893825490490119
100,1623007018.998955,61.79999923706055,99.5,99.80000305175781,1500000,-1298.3096085282589,-0.35346519915730745
101,1623007020.0612211,60.79999923706055,100.0,99.80000305175781,1500000,-1299.4771672555619,-1.1675587273030477
102,1623007021.1313124,62.29999923706055,100.0,99.80000305175781,1500000,-1300.0952418206696,-0.6180745651076958
103,1623007022.201204,61.29999923706055,100.0,99.80000305175781,1500000,-1301.2628005479726,-1.1675587273030477
104,1623007023.2611754,62.29999923706055,100.0,99.80000305175781,1500000,-1302.1520290721346,-0.8892285241619451
105,1623007024.3212764,61.79999923706055,100.0,99.82499694824219,1500000,-1303.3191672565908,-1.1671381844562934
106,1623007025.3811865,62.29999923706055,100.0,99.875,1500000,-1304.2081292627931,-0.8889620062022576
107,1623007026.451282,61.79999923706055,100.0,99.875,1500000,-1305.6607522069426,-1.452622944149537
108,1623007027.5111706,62.79999923706055,98.75,99.82499694824219,1500000,-1306.2791765417035,-0.618424334760908
109,1623007028.5711763,61.29999923706055,99.25,99.75,1500000,-1306.6326417408607,-0.35346519915730745
110,1623007029.6249948,60.79999923706055,100.0,99.80000305175781,1500000,-1307.5220242899097,-0.8893825490490119
111,1623007030.6915567,61.79999923706055,100.0,99.80000305175781,1500000,-1308.6895830172127,-1.1675587273030477
112,1623007031.7611728,62.29999923706055,100.0,99.80000305175781,1500000,-1309.5789655662618,-0.8893825490490119
113,1623007032.831211,61.79999923706055,100.0,99.80000305175781,1500000,-1310.4683481153108,-0.8893825490490119
114,1623007033.8911994,61.79999923706055,100.0,99.80000305175781,1500000,-1311.35773066436,-0.8893825490490119
115,1623007034.9612372,61.79999923706055,100.0,99.80000305175781,1500000,-1312.525289391663,-1.1675587273030477
116,1623007036.0312512,62.29999923706055,100.0,99.80000305175781,1500000,-1313.9780663606996,-1.452776969036604
117,1623007037.1011806,62.79999923706055,100.0,99.80000305175781,1500000,-1314.8668173557173,-0.888750995017654
118,1623007038.1612303,61.79999923706055,100.0,99.92500305175781,1500000,-1315.7553559244195,-0.8885385687022396
119,1623007039.22119,61.79999923706055,100.0,100.0,1500000,-1316.6438944931217,-0.8885385687022396
120,1623007040.2811985,61.79999923706055,100.0,100.0,1500000,-1318.0958274818115,-1.4519329886898316
121,1623007041.3512616,62.79999923706055,100.0,100.0,1500000,-1319.2625422287679,-1.1667147469562753
122,1623007042.4111784,62.29999923706055,100.0,100.0,1500000,-1320.4292569757242,-1.1667147469562753
123,1623007043.4712162,62.29999923706055,100.0,100.0,1500000,-1322.1736285403128,-1.74437156458864
124,1623007044.5313103,63.29999923706055,100.0,100.0,1500000,-1323.3403432872692,-1.1667147469562753
125,1623007045.601197,62.29999923706055,100.0,100.0,1500000,-1324.5070580342256,-1.1667147469562753
126,1623007046.6611948,62.29999923706055,100.0,100.0,1500000,-1325.9589910229154,-1.4519329886898316
127,1623007047.7213068,62.79999923706055,100.0,100.0,1500000,-1327.4109240116052,-1.4519329886898316
128,1623007048.781268,62.79999923706055,100.0,100.0,1500000,-1328.57769569996,-1.166771688354915
129,1623007049.8512354,62.29999923706055,99.75,99.9749984741211,1500000,-1330.03005212615,-1.4523564261898496
130,1623007050.9078465,62.79999923706055,99.0,99.875,1500000,-1330.9190141323522,-0.8889620062022576
131,1623007051.9712121,61.79999923706055,100.0,99.875,1500000,-1332.0861523168085,-1.1671381844562934
132,1623007053.0313113,62.29999923706055,100.0,99.875,1500000,-1333.2534168218976,-1.1672645050892374
133,1623007054.10119,62.29999923706055,99.75,99.8499984741211,1500000,-1334.4206813269868,-1.1672645050892374
134,1623007055.1611736,62.29999923706055,100.0,99.8499984741211,1500000,-1335.8731640738097,-1.4524827468227937
135,1623007056.2412467,62.79999923706055,100.0,99.8499984741211,1500000,-1337.0407228011127,-1.1675587273030477
136,1623007057.321184,62.29999923706055,99.5,99.80000305175781,1500000,-1338.4942548162308,-1.4535320151181406
137,1623007058.381292,62.79999923706055,99.0,99.69999694824219,1500000,-1340.2402254072476,-1.745970591016949
138,1623007059.4512577,63.29999923706055,100.0,99.69999694824219,1500000,-1341.9859864217035,-1.7457610144559013
139,1623007060.5111985,63.29999923706055,100.0,99.7249984741211,1500000,-1343.438609365853,-1.452622944149537
140,1623007061.571242,62.79999923706055,100.0,99.82499694824219,1500000,-1344.606014068269,-1.1674047024159808
141,1623007062.631268,62.29999923706055,100.0,99.82499694824219,1500000,-1346.3510755883171,-1.7450615200483455
142,1623007063.6916056,63.29999923706055,100.0,99.82499694824219,1500000,-1347.80355833514,-1.4524827468227937
143,1623007064.7613642,62.79999923706055,100.0,99.8499984741211,1500000,-1349.2560410819628,-1.4524827468227937
144,1623007065.8211958,62.79999923706055,100.0,99.8499984741211,1500000,-1350.7085238287857,-1.4524827468227937
145,1623007066.8730085,62.79999923706055,100.0,99.8499984741211,1500000,-1351.8755495693028,-1.167025740517106
146,1623007067.931264,62.29999923706055,100.0,99.9000015258789,1500000,-1353.3274825579927,-1.4519329886898316
147,1623007069.0012145,62.79999923706055,100.0,100.0,1500000,-1354.2160211266948,-0.8885385687022396
148,1623007070.0611975,61.79999923706055,100.0,100.0,1500000,-1355.3827358736512,-1.1667147469562753
149,1623007071.1312351,62.29999923706055,100.0,100.0,1500000,-1356.834668862341,-1.4519329886898316
150,1623007072.197113,62.79999923706055,100.0,100.0,1500000,-1358.0013836092974,-1.1667147469562753
151,1623007073.251244,62.29999923706055,100.0,100.0,1500000,-1359.4533165979872,-1.4519329886898316
152,1623007074.3212416,62.79999923706055,100.0,100.0,1500000,-1360.905249586677,-1.4519329886898316
153,1623007075.3912048,62.79999923706055,100.0,100.0,1500000,-1362.6496211512656,-1.74437156458864
154,1623007076.461227,63.29999923706055,100.0,100.0,1500000,-1364.6332658151425,-1.9836446638770227
155,1623007077.5312443,63.70000076293945,100.0,100.0,1500000,-1366.6169104790195,-1.9836446638770227
156,1623007078.6012118,63.70000076293945,100.0,100.0,1500000,-1368.6005551428964,-1.9836446638770227
157,1623007079.6712484,63.70000076293945,100.0,100.0,1500000,-1370.344926707485,-1.74437156458864
158,1623007080.7412565,63.29999923706055,100.0,100.0,1500000,-1372.6344679292847,-2.2895412217997606
159,1623007081.811187,64.19999694824219,100.0,100.0,1500000,-1374.3788394938733,-1.74437156458864
160,1623007082.8812363,63.29999923706055,100.0,100.0,1500000,-1376.3624841577503,-1.9836446638770227
161,1623007083.9512184,63.70000076293945,100.0,100.0,1500000,-1377.81441714644,-1.4519329886898316
162,1623007085.0212202,62.79999923706055,100.0,100.0,1500000,-1380.1040861277309,-2.2896689812908253
163,1623007086.081255,64.19999694824219,99.5,99.94999694824219,1500000,-1381.8486701186348,-1.7445839909040544
164,1623007087.151274,63.29999923706055,99.75,99.92500305175781,1500000,-1383.8325272088273,-1.983857090192437
165,1623007088.2211936,63.70000076293945,100.0,99.92500305175781,1500000,-1385.8163842990198,-1.983857090192437
166,1623007089.2812657,63.70000076293945,100.0,99.92500305175781,1500000,-1387.8002413892123,-1.983857090192437
167,1623007090.3412454,63.70000076293945,100.0,99.92500305175781,1500000,-1389.7840984794047,-1.983857090192437
168,1623007091.4012861,63.70000076293945,100.0,99.92500305175781,1500000,-1391.7679555695972,-1.983857090192437
169,1623007092.4712317,63.70000076293945,100.0,99.92500305175781,1500000,-1393.5125395605012,-1.7445839909040544
170,1623007093.5411978,63.29999923706055,100.0,99.92500305175781,1500000,-1394.9646849755063,-1.452145415005246
171,1623007094.6011643,62.79999923706055,100.0,99.92500305175781,1500000,-1397.2544386236216,-2.289753648115175
172,1623007095.6712346,64.19999694824219,100.0,99.92500305175781,1500000,-1398.70642855371,-1.4519899300884713
173,1623007096.7237427,62.79999923706055,100.0,99.9749984741211,1500000,-1400.9959697755098,-2.2895412217997606
174,1623007097.7813027,64.19999694824219,100.0,100.0,1500000,-1403.2855109973095,-2.2895412217997606
175,1623007098.851255,64.19999694824219,100.0,100.0,1500000,-1404.452225744266,-1.1667147469562753
176,1623007099.9138842,62.29999923706055,100.0,100.0,1500000,-1406.4358704081428,-1.9836446638770227
177,1623007100.9712384,63.70000076293945,100.0,100.0,1500000,-1408.1802419727314,-1.74437156458864
178,1623007102.0411825,63.29999923706055,100.0,100.0,1500000,-1409.92461353732,-1.74437156458864
179,1623007103.1112034,63.29999923706055,100.0,100.0,1500000,-1411.3765465260099,-1.4519329886898316
180,1623007104.1812274,62.79999923706055,100.0,100.0,1500000,-1413.1209180905985,-1.74437156458864
181,1623007105.251202,63.29999923706055,100.0,100.0,1500000,-1414.865289655187,-1.74437156458864
182,1623007106.3113108,63.29999923706055,100.0,100.0,1500000,-1416.317222643877,-1.4519329886898316
183,1623007107.3812656,62.79999923706055,100.0,100.0,1500000,-1417.4839373908333,-1.1667147469562753
184,1623007108.4411843,62.29999923706055,100.0,100.0,1500000,-1419.4675820547102,-1.9836446638770227
185,1623007109.5012095,63.70000076293945,100.0,100.0,1500000,-1421.21208137879,-1.7444993240797046
186,1623007110.5612044,63.29999923706055,99.5,99.94999694824219,1500000,-1423.195853802158,-1.9837724233680873
187,1623007111.6212795,63.70000076293945,100.0,99.94999694824219,1500000,-1425.179626225526,-1.9837724233680873
188,1623007112.6812863,63.70000076293945,100.0,99.94999694824219,1500000,-1427.4692952068167,-2.2896689812908253
189,1623007113.741169,64.19999694824219,100.0,99.94999694824219,1500000,-1429.7589641881075,-2.2896689812908253
190,1623007114.8012633,64.19999694824219,100.0,99.94999694824219,1500000,-1431.5034635121872,-1.7444993240797046
191,1623007115.8712463,63.29999923706055,100.0,99.94999694824219,1500000,-1433.4872359355552,-1.9837724233680873
192,1623007116.9411907,63.70000076293945,100.0,99.94999694824219,1500000,-1435.4710083589232,-1.9837724233680873
193,1623007118.0012436,63.70000076293945,100.0,99.94999694824219,1500000,-1437.4547807822912,-1.9837724233680873
194,1623007119.0713294,63.70000076293945,100.0,99.94999694824219,1500000,-1438.906841530472,-1.4520607481808963
195,1623007120.141181,62.79999923706055,100.0,99.94999694824219,1500000,-1440.890486194349,-1.9836446638770227
196,1623007121.2111862,63.70000076293945,100.0,100.0,1500000,-1442.874130858226,-1.9836446638770227
197,1623007122.2712595,63.70000076293945,100.0,100.0,1500000,-1444.8577755221029,-1.9836446638770227
198,1623007123.3411632,63.70000076293945,100.0,100.0,1500000,-1446.8414201859798,-1.9836446638770227
199,1623007124.401179,63.70000076293945,100.0,100.0,1500000,-1448.5857917505684,-1.74437156458864
200,1623007125.4612536,63.29999923706055,100.0,100.0,1500000,-1450.5694364144454,-1.9836446638770227
201,1623007126.5158768,63.70000076293945,100.0,100.0,1500000,-1452.858977636245,-2.2895412217997606
202,1623007127.5812528,64.19999694824219,100.0,100.0,1500000,-1454.842622300122,-1.9836446638770227
203,1623007128.651247,63.70000076293945,100.0,100.0,1500000,-1456.5869938647106,-1.74437156458864
204,1623007129.7212076,63.29999923706055,100.0,100.0,1500000,-1458.5706385285876,-1.9836446638770227
205,1623007130.791223,63.70000076293945,100.0,100.0,1500000,-1460.5542831924645,-1.9836446638770227
206,1623007131.855059,63.70000076293945,100.0,100.0,1500000,-1462.298654757053,-1.74437156458864
207,1623007132.911217,63.29999923706055,100.0,100.0,1500000,-1464.5881959788528,-2.2895412217997606
208,1623007133.9812584,64.19999694824219,100.0,100.0,1500000,-1467.1913799299248,-2.6031839510720047
209,1623007135.0444667,64.69999694824219,100.0,100.0,1500000,-1468.9357514945134,-1.74437156458864
210,1623007136.1012022,63.29999923706055,100.0,100.0,1500000,-1470.680123059102,-1.74437156458864
211,1623007137.1712852,63.29999923706055,100.0,100.0,1500000,-1472.663767722979,-1.9836446638770227
212,1623007138.2312198,63.70000076293945,100.0,100.0,1500000,-1474.6474123868559,-1.9836446638770227
213,1623007139.2917254,63.70000076293945,100.0,100.0,1500000,-1476.6310570507328,-1.9836446638770227
214,1623007140.3512537,63.70000076293945,100.0,100.0,1500000,-1477.7977717976892,-1.1667147469562753
215,1623007141.411293,62.29999923706055,100.0,100.0,1500000,-1480.4009557487611,-2.6031839510720047
216,1623007142.4712532,64.69999694824219,100.0,100.0,1500000,-1482.384600412638,-1.9836446638770227
217,1623007143.5228665,63.70000076293945,100.0,100.0,1500000,-1484.368245076515,-1.9836446638770227
218,1623007144.5812354,63.70000076293945,100.0,100.0,1500000,-1486.1126166411036,-1.74437156458864
219,1623007145.641257,63.29999923706055,100.0,100.0,1500000,-1488.4021578629033,-2.2895412217997606
220,1623007146.701238,64.19999694824219,100.0,100.0,1500000,-1491.0053418139753,-2.6031839510720047
221,1623007147.7612746,64.69999694824219,100.0,100.0,1500000,-1492.749713378564,-1.74437156458864
222,1623007148.812911,63.29999923706055,100.0,100.0,1500000,-1495.3528973296359,-2.6031839510720047
223,1623007149.8812306,64.69999694824219,100.0,100.0,1500000,-1497.3365419935128,-1.9836446638770227
224,1623007150.9512787,63.70000076293945,100.0,100.0,1500000,-1499.3201866573897,-1.9836446638770227
225,1623007152.0212386,63.70000076293945,100.0,100.0,1500000,-1501.0645582219784,-1.74437156458864
226,1623007153.0811791,63.29999923706055,100.0,100.0,1500000,-1503.6677421730503,-2.6031839510720047
227,1623007154.1412618,64.69999694824219,100.0,100.0,1500000,-1505.6513868369273,-1.9836446638770227
228,1623007155.201225,63.70000076293945,100.0,100.0,1500000,-1507.3957584015159,-1.74437156458864
229,1623007156.2612622,63.29999923706055,100.0,100.0,1500000,-1509.3794030653928,-1.9836446638770227
230,1623007157.321242,63.70000076293945,100.0,100.0,1500000,-1511.3630477292697,-1.9836446638770227
231,1623007158.3911614,63.70000076293945,100.0,100.0,1500000,-1513.6525889510694,-2.2895412217997606
232,1623007159.4612455,64.19999694824219,100.0,100.0,1500000,-1515.9421301728692,-2.2895412217997606
233,1623007160.5312326,64.19999694824219,100.0,100.0,1500000,-1518.5453141239411,-2.6031839510720047
234,1623007161.6011705,64.69999694824219,100.0,100.0,1500000,-1520.528958787818,-1.9836446638770227
235,1623007162.661267,63.70000076293945,100.0,100.0,1500000,-1522.512603451695,-1.9836446638770227
236,1623007163.7313557,63.70000076293945,100.0,100.0,1500000,-1524.496248115572,-1.9836446638770227
237,1623007164.8012562,63.70000076293945,100.0,100.0,1500000,-1525.9481811042617,-1.4519329886898316
238,1623007165.8613389,62.79999923706055,100.0,100.0,1500000,-1527.9318257681387,-1.9836446638770227
239,1623007166.9212322,63.70000076293945,100.0,100.0,1500000,-1530.2213669899384,-2.2895412217997606
240,1623007167.9911542,64.19999694824219,100.0,100.0,1500000,-1532.2050116538153,-1.9836446638770227
241,1623007169.0612636,63.70000076293945,100.0,100.0,1500000,-1534.494552875615,-2.2895412217997606
242,1623007170.1311784,64.19999694824219,100.0,100.0,1500000,-1536.7840940974147,-2.2895412217997606
243,1623007171.2011979,64.19999694824219,100.0,100.0,1500000,-1538.5284656620033,-1.74437156458864
244,1623007172.2613153,63.29999923706055,100.0,100.0,1500000,-1541.1321993712083,-2.603733709204967
245,1623007173.3311925,64.69999694824219,98.5,99.8499984741211,1500000,-1543.1163937932183,-1.9841944220099847
246,1623007174.3911612,63.70000076293945,100.0,99.8499984741211,1500000,-1544.86131511594,-1.744921322721602
247,1623007175.4411454,63.29999923706055,100.0,99.8499984741211,1500000,-1547.1517003180866,-2.290385202146533
248,1623007176.5112798,64.19999694824219,99.5,99.80000305175781,1500000,-1549.1361889623104,-1.984488644223795
249,1623007177.5712178,63.70000076293945,100.0,99.80000305175781,1500000,-1550.588965931347,-1.452776969036604
250,1623007178.6312332,62.79999923706055,100.0,99.80000305175781,1500000,-1552.5734545755708,-1.984488644223795
251,1623007179.6911356,63.70000076293945,100.0,99.80000305175781,1500000,-1555.1774825069897,-2.604027931418777
252,1623007180.7512183,64.69999694824219,100.0,99.80000305175781,1500000,-1557.7815104384085,-2.604027931418777
253,1623007181.8111973,64.69999694824219,100.0,99.80000305175781,1500000,-1559.7659990826323,-1.984488644223795
254,1623007182.8712192,63.70000076293945,100.0,99.80000305175781,1500000,-1561.510498406712,-1.7444993240797046
255,1623007183.9213467,63.29999923706055,100.0,99.94999694824219,1500000,-1563.49427083008,-1.9837724233680873
256,1623007184.9911644,63.70000076293945,100.0,99.94999694824219,1500000,-1565.478043253448,-1.9837724233680873
257,1623007186.0612457,63.70000076293945,100.0,99.94999694824219,1500000,-1567.7675844752478,-2.2895412217997606
258,1623007187.1213026,64.19999694824219,100.0,100.0,1500000,-1569.5119560398364,-1.74437156458864
259,1623007188.1812406,63.29999923706055,100.0,100.0,1500000,-1571.256327604425,-1.74437156458864
260,1623007189.2412832,63.29999923706055,100.0,100.0,1500000,-1573.859511555497,-2.6031839510720047
261,1623007190.2965577,64.69999694824219,100.0,100.0,1500000,-1575.6038831200856,-1.74437156458864
262,1623007191.361208,63.29999923706055,100.0,100.0,1500000,-1577.8934243418853,-2.2895412217997606
263,1623007192.4312835,64.19999694824219,100.0,100.0,1500000,-1579.637795906474,-1.74437156458864
264,1623007193.4911726,63.29999923706055,100.0,100.0,1500000,-1581.6214405703508,-1.9836446638770227
265,1623007194.5412261,63.70000076293945,100.0,100.0,1500000,-1583.9109817921506,-2.2895412217997606
266,1623007195.6112418,64.19999694824219,100.0,100.0,1500000,-1585.8946264560275,-1.9836446638770227
267,1623007196.6812565,63.70000076293945,100.0,100.0,1500000,-1587.8782711199044,-1.9836446638770227
