,TIME,TEMP,UTIL,AVG_UTIL,FREQ,AVG_EP_REW,REW
42,1623002624.4479609,47.70000076293945,20.549999237060547,20.56399917602539,800000,-3893.824910695373,-6.518254450953929
43,1623002625.5032916,48.20000076293945,20.549999237060547,20.56100082397461,1100000,-4040.8853866490276,-147.06047595365456
44,1623002626.5770698,47.20000076293945,20.549999237060547,20.55900001525879,800000,-4054.9153214442817,-14.029934795254189
45,1623002627.6425142,48.20000076293945,20.540000915527344,20.555999755859375,900000,-4078.944674233085,-24.0293527888036
46,1623002628.7157383,47.20000076293945,20.540000915527344,20.55299949645996,800000,-4087.9886318014796,-9.04395756839433
47,1623002629.7860925,48.20000076293945,20.540000915527344,20.549999237060547,1000000,-4239.651613257763,-151.66298145628284
48,1623002630.8597379,48.20000076293945,20.540000915527344,20.54800033569336,800000,-4250.935755424209,-11.28414216644601
49,1623002631.9431415,47.20000076293945,20.530000686645508,20.545000076293945,700000,-4248.84138642054,2.094369003668441
50,1623002633.031244,47.70000076293945,20.530000686645508,20.54199981689453,800000,-4257.506478439788,-8.665092019247632
51,1623002634.0965824,46.70000076293945,20.530000686645508,20.540000915527344,900000,-4281.579098192238,-24.072619752449917
52,1623002635.1698742,47.20000076293945,20.520000457763672,20.53700065612793,800000,-4290.3889824314765,-8.809884239238507
53,1623002636.2437434,47.20000076293945,20.520000457763672,20.534000396728516,800000,-4296.575147461507,-6.186165030030319
54,1623002637.3129635,46.70000076293945,20.520000457763672,20.5310001373291,800000,-4302.638481944125,-6.06333448261738
55,1623002638.3879807,46.20000076293945,20.520000457763672,20.52899932861328,800000,-4309.101165705083,-6.462683760958533
56,1623002639.434699,47.70000076293945,20.510000228881836,20.525999069213867,1400000,-4452.069229996968,-142.9680642918848
57,1623002640.5082874,46.70000076293945,20.510000228881836,20.523000717163086,800000,-4473.545976463062,-21.47674646609415
58,1623002641.5819294,47.70000076293945,20.510000228881836,20.520000457763672,800000,-4479.893359841131,-6.347383378069274
59,1623002642.6554532,47.20000076293945,20.510000228881836,20.51799964904785,800000,-4486.117035851569,-6.223676010438178
60,1623002643.7354167,46.70000076293945,20.5,20.514999389648438,700000,-4483.621873092779,2.4951627587894887
61,1623002644.8196218,46.20000076293945,20.5,20.511999130249023,700000,-4478.753681066979,4.868192025800189
62,1623002645.8952734,46.70000076293945,20.5,20.510000228881836,800000,-4487.496134010346,-8.742452943367207
63,1623002646.9662333,46.70000076293945,20.489999771118164,20.506999969482422,800000,-4493.745633493068,-6.249499482722493
64,1623002648.036042,46.70000076293945,20.489999771118164,20.503999710083008,800000,-4500.00218173553,-6.256548242461671
65,1623002649.1043131,46.70000076293945,20.489999771118164,20.500999450683594,800000,-4506.263427396205,-6.261245660674556
66,1623002650.1637013,46.70000076293945,20.489999771118164,20.499000549316406,1300000,-4649.812959298181,-143.54953190197668
67,1623002651.234551,47.70000076293945,20.479999542236328,20.496000289916992,800000,-4668.588312098116,-18.775352799934588
68,1623002652.3102937,46.70000076293945,20.479999542236328,20.493000030517578,800000,-4674.743204156214,-6.154892058098101
69,1623002653.3839273,46.20000076293945,20.479999542236328,20.489999771118164,800000,-4681.295118075972,-6.551913919757943
70,1623002654.4570124,47.70000076293945,20.479999542236328,20.488000869750977,800000,-4687.720036984278,-6.424918908305507
71,1623002655.5524223,47.20000076293945,20.469999313354492,20.485000610351562,600000,-4818.366767496933,-130.64673051265572
72,1623002656.6392295,46.70000076293945,20.469999313354492,20.48200035095215,700000,-4815.863115899224,2.50365159770932
73,1623002657.722584,46.20000076293945,20.469999313354492,20.479999542236328,700000,-4810.986215175741,4.876900723482782
74,1623002658.7985327,46.70000076293945,20.459999084472656,20.476999282836914,800000,-4819.806293184128,-8.820078008386853
75,1623002659.8585424,46.70000076293945,20.459999084472656,20.474000930786133,1000000,-4971.043770455124,-151.2374772709967
76,1623002660.9321735,47.20000076293945,20.459999084472656,20.47100067138672,800000,-4982.6404375084785,-11.596667053353947
77,1623002662.0204275,47.70000076293945,20.459999084472656,20.4689998626709,700000,-4980.260768361543,2.3796691469349778
78,1623002663.0976868,46.70000076293945,20.450000762939453,20.465999603271484,700000,-4975.380355758706,4.880412602836918
79,1623002664.1776357,46.70000076293945,20.450000762939453,20.46299934387207,700000,-4970.499204695831,4.881151062875025
80,1623002665.2611802,46.70000076293945,20.450000762939453,20.459999084472656,700000,-4965.7483101787675,4.750894517064189
81,1623002666.3074543,47.20000076293945,20.450000762939453,20.45800018310547,1500000,-5111.368040264177,-145.61973008540963
82,1623002667.3790195,46.70000076293945,20.440000534057617,20.454999923706055,800000,-5135.370767811921,-24.002727547743966
83,1623002668.4515276,47.20000076293945,20.440000534057617,20.45199966430664,800000,-5142.012272549184,-6.641504737263225
84,1623002669.545447,47.70000076293945,20.440000534057617,20.450000762939453,600000,-5272.6250026651105,-130.6127301159272
85,1623002670.6103554,46.70000076293945,20.440000534057617,20.447999954223633,1000000,-5428.810477982982,-156.1854753178717
86,1623002671.6850493,47.20000076293945,20.43000030517578,20.44499969482422,800000,-5440.078573397472,-11.268095414490135
87,1623002672.7571297,46.20000076293945,20.43000030517578,20.441999435424805,800000,-5446.35139532086,-6.272821923388436
88,1623002673.8297424,46.20000076293945,20.43000030517578,20.440000534057617,800000,-5453.023632387392,-6.672237066532182
89,1623002674.8768852,47.70000076293945,20.420000076293945,20.437000274658203,1300000,-5596.103344926127,-143.07971253873467
90,1623002675.9471745,46.20000076293945,20.420000076293945,20.43400001525879,800000,-5614.89746188034,-18.794116954213607
91,1623002676.994591,46.20000076293945,20.420000076293945,20.430999755859375,1500000,-5757.991192896536,-143.09373101619576
92,1623002678.0346148,46.70000076293945,20.420000076293945,20.429000854492188,1500000,-5883.846725031209,-125.85553213467321
93,1623002679.113487,47.70000076293945,20.40999984741211,20.426000595092773,700000,-5899.087623832384,-15.240898801175426
94,1623002680.1958792,47.20000076293945,20.40999984741211,20.42300033569336,700000,-5894.0695873690665,5.018036463317598
95,1623002681.2545662,46.20000076293945,20.40999984741211,20.420000076293945,1000000,-6047.56831716456,-153.49872979549264
96,1623002682.328674,46.70000076293945,20.399999618530273,20.41699981689453,800000,-6059.295028593414,-11.726711428853953
97,1623002683.4000514,47.70000076293945,20.399999618530273,20.413999557495117,800000,-6066.028855387879,-6.733826794464739
98,1623002684.471219,47.70000076293945,20.399999618530273,20.410999298095703,800000,-6072.502622598366,-6.473767210486367
99,1623002685.5455003,46.70000076293945,20.399999618530273,20.409000396728516,800000,-6079.114254640681,-6.611632042315684
100,1623002686.6196458,47.20000076293945,20.389999389648438,20.4060001373291,800000,-6086.004512825363,-6.890258184682093
101,1623002687.6685936,48.20000076293945,20.389999389648438,20.402999877929688,1300000,-6229.16924251023,-143.16472968486642
102,1623002688.7519932,46.70000076293945,20.389999389648438,20.399999618530273,700000,-6239.2739499331765,-10.104707422946255
103,1623002689.8196146,46.70000076293945,20.389999389648438,20.398000717163086,900000,-6266.23214884828,-26.958198915103573
104,1623002690.9034734,47.20000076293945,20.3799991607666,20.395000457763672,700000,-6266.466346577676,-0.23419772939576688
105,1623002691.9881148,47.20000076293945,20.3799991607666,20.392000198364258,700000,-6261.700130129892,4.766216447783698
106,1623002693.044488,47.20000076293945,20.3799991607666,20.389999389648438,1100000,-6410.715674533302,-149.0155444034096
107,1623002694.1171768,46.20000076293945,20.3700008392334,20.386999130249023,800000,-6424.879574850493,-14.163900317190617
108,1623002695.1903732,47.20000076293945,20.3700008392334,20.384000778198242,800000,-6431.550612734311,-6.671037883817583
109,1623002696.267392,47.20000076293945,20.3700008392334,20.381000518798828,800000,-6438.360467353849,-6.809854619538448
110,1623002697.3368158,47.70000076293945,20.3700008392334,20.378999710083008,800000,-6444.912661863248,-6.552194509398939
111,1623002698.4092238,46.70000076293945,20.360000610351562,20.375999450683594,800000,-6451.344482218726,-6.431820355477827
112,1623002699.479218,46.20000076293945,20.360000610351562,20.37299919128418,800000,-6458.04170714784,-6.697224929113453
113,1623002700.5730257,47.20000076293945,20.360000610351562,20.3700008392334,700000,-6455.771083241991,2.270623905849
114,1623002701.6365886,47.20000076293945,20.360000610351562,20.368000030517578,900000,-6482.680356512769,-26.909273270778648
115,1623002702.7174175,46.70000076293945,20.350000381469727,20.364999771118164,700000,-6482.777831291255,-0.09747477848588382
116,1623002703.7923884,46.70000076293945,20.350000381469727,20.36199951171875,800000,-6491.740626355513,-8.962795064257607
117,1623002704.876682,46.20000076293945,20.350000381469727,20.360000610351562,700000,-6489.209824347745,2.530802007768129
118,1623002705.955967,46.20000076293945,20.350000381469727,20.357999801635742,700000,-6484.436722127855,4.773102219889914
119,1623002707.0476708,47.20000076293945,20.34000015258789,20.354999542236328,600000,-6612.325933930353,-127.88921180249811
120,1623002708.133484,46.20000076293945,20.34000015258789,20.351999282836914,700000,-6610.185959290219,2.139974640133695
121,1623002709.2133656,47.70000076293945,20.34000015258789,20.350000381469727,700000,-6605.280632971711,4.905326318508193
122,1623002710.2968168,46.70000076293945,20.329999923706055,20.347000122070312,700000,-6600.122874486285,5.157758485426771
123,1623002711.3776026,45.70000076293945,20.329999923706055,20.3439998626709,700000,-6595.347208320893,4.775666165392245
124,1623002712.4873083,47.20000076293945,20.329999923706055,20.340999603271484,700000,-6590.866859585037,4.480348735856005
125,1623002713.5763874,47.20000076293945,27.93000030517578,21.099000930786133,700000,-6586.38531158386,4.481548001176755
126,1623002714.6603673,47.20000076293945,20.329999923706055,21.097000122070312,700000,-6581.644303130596,4.741008453263843
127,1623002715.7183743,46.20000076293945,20.329999923706055,21.094999313354492,1100000,-6732.093110815411,-150.44880768481505
128,1623002716.8025236,47.20000076293945,20.31999969482422,21.091999053955078,700000,-6737.476638817897,-5.38352800248577
129,1623002717.891688,46.70000076293945,20.31999969482422,21.09000015258789,700000,-6732.731459907924,4.7451789099736725
130,1623002718.9683166,46.20000076293945,20.31999969482422,21.08799934387207,700000,-6728.112612721913,4.618847186010418
131,1623002720.0481513,46.70000076293945,20.31999969482422,21.086000442504883,700000,-6723.623326473478,4.489286248434389
132,1623002721.1312423,47.20000076293945,20.309999465942383,21.083999633789062,700000,-6719.132858744204,4.490467729274123
133,1623002722.2186332,47.20000076293945,20.309999465942383,21.082000732421875,700000,-6714.382947218897,4.749911525306429
134,1623002723.3045304,46.20000076293945,20.309999465942383,21.079999923706055,700000,-6709.344875342375,5.038071876521483
135,1623002724.3867054,46.20000076293945,20.299999237060547,20.316999435424805,700000,-6704.433825758725,4.911049583650515
136,1623002725.4683003,46.70000076293945,20.299999237060547,20.31399917602539,700000,-6699.3947684898685,5.039057268856196
137,1623002726.5503764,46.20000076293945,20.299999237060547,20.31100082397461,700000,-6694.482904631536,4.911863858332174
138,1623002727.6329036,46.70000076293945,20.299999237060547,20.30900001525879,700000,-6689.570558744219,4.912345887317377
139,1623002728.7117658,46.70000076293945,20.290000915527344,20.305999755859375,700000,-6684.7884815903,4.7820771539190545
140,1623002729.788864,47.20000076293945,20.290000915527344,20.30299949645996,700000,-6679.747668990562,5.040812599738642
141,1623002730.8719833,46.20000076293945,20.290000915527344,20.299999237060547,700000,-6674.834062314429,4.913606676132991
142,1623002731.9534295,46.70000076293945,20.290000915527344,20.29800033569336,700000,-6669.919991925361,4.9140703890681205
143,1623002733.0362751,46.70000076293945,20.280000686645508,20.295000076293945,700000,-6665.136208585741,4.783783339619738
144,1623002734.118782,47.20000076293945,20.280000686645508,20.29199981689453,700000,-6660.2213766356435,4.914831950097328
145,1623002735.2031379,46.70000076293945,20.280000686645508,20.290000915527344,700000,-6655.178726131309,5.042650504334146
146,1623002736.2834265,46.20000076293945,20.280000686645508,20.288000106811523,700000,-6650.393891974423,4.784834156886426
147,1623002737.3634112,47.20000076293945,20.270000457763672,20.28499984741211,700000,-6645.608615752286,4.785276222136936
148,1623002738.4152007,47.20000076293945,20.270000457763672,20.281999588012695,1300000,-6791.123346772296,-145.51473102001046
149,1623002739.4971244,46.70000076293945,20.270000457763672,20.280000686645508,700000,-6801.3374889929055,-10.214142220609752
150,1623002740.58403,47.20000076293945,20.270000457763672,20.277999877929688,700000,-6796.168568175417,5.1689208174882735
151,1623002741.6675487,45.70000076293945,20.260000228881836,20.274999618530273,700000,-6791.123591164742,5.044977010675579
152,1623002742.7511065,46.20000076293945,20.260000228881836,20.27199935913086,700000,-6786.205851140464,4.91774002427808
153,1623002743.8333972,46.70000076293945,20.260000228881836,20.270000457763672,700000,-6781.418578179996,4.7872729604677815
154,1623002744.91871,47.20000076293945,20.260000228881836,20.26799964904785,700000,-6776.372628053494,5.045950126502616
155,1623002746.0055304,46.20000076293945,20.25,20.264999389648438,700000,-6771.453786807425,4.918841246069183
156,1623002747.0850387,46.70000076293945,20.25,20.261999130249023,700000,-6766.534675999867,4.919110807557564
157,1623002748.1476045,46.70000076293945,20.25,20.260000228881836,1000000,-6919.7154050019035,-153.1807290020356
158,1623002749.2303212,46.70000076293945,20.25,20.257999420166016,700000,-6922.168111848685,-2.4527068467812274
159,1623002750.3134215,46.20000076293945,20.239999771118164,20.2549991607666,700000,-6916.87475907987,5.293352768814861
160,1623002751.3988438,45.20000076293945,20.239999771118164,20.25200080871582,700000,-6912.085078758094,4.789680321776721
161,1623002752.480999,47.20000076293945,20.239999771118164,20.25,700000,-6907.164396176573,4.920682581520714
162,1623002753.5322556,46.70000076293945,20.239999771118164,20.24799919128418,1400000,-7052.196054073161,-145.0316578965872
163,1623002754.5880337,46.20000076293945,20.229999542236328,20.2450008392334,1100000,-7198.597451867921,-146.40139779476021
164,1623002755.6722023,46.70000076293945,20.229999542236328,20.242000579833984,700000,-7203.423879139142,-4.826427271220577
165,1623002756.7533183,45.70000076293945,20.229999542236328,20.239999771118164,700000,-7198.501948117034,4.9219310221082875
166,1623002757.8446553,46.70000076293945,20.229999542236328,20.238000869750977,700000,-7193.579653289739,4.922294827294698
167,1623002758.9276705,46.70000076293945,20.219999313354492,20.235000610351562,700000,-7188.656999653122,4.922653636617275
168,1623002760.0104918,46.70000076293945,20.219999313354492,20.23200035095215,700000,-7183.606591868927,5.050407784194617
169,1623002761.0575068,46.20000076293945,20.219999313354492,20.229999542236328,1400000,-7328.619360656221,-145.01276878729357
170,1623002762.13857,46.20000076293945,20.219999313354492,20.22800064086914,700000,-7341.195889299246,-12.576528643024965
171,1623002763.2244954,46.70000076293945,20.209999084472656,20.225000381469727,700000,-7336.144558142727,5.051331156519209
172,1623002764.3080084,46.20000076293945,20.209999084472656,20.222000122070312,700000,-7331.093001585416,5.051556557311626
173,1623002765.3928528,46.20000076293945,20.209999084472656,20.219999313354492,700000,-7326.168628840143,4.924372745272626
174,1623002766.4768374,46.70000076293945,20.200000762939453,20.216999053955078,700000,-7321.374673234713,4.793955605430462
175,1623002767.5594218,47.20000076293945,20.200000762939453,20.214000701904297,700000,-7316.449648021311,4.925025213401858
176,1623002768.6429393,46.70000076293945,20.200000762939453,20.211000442504883,700000,-7311.396891979656,5.05275604165527
177,1623002769.7168293,46.20000076293945,20.200000762939453,20.208999633789062,800000,-7320.85735076358,-9.460458783923892
178,1623002770.8041744,46.70000076293945,20.190000534057617,20.20599937438965,700000,-7318.431486331924,2.425864431655702
179,1623002771.8873646,46.70000076293945,20.190000534057617,20.202999114990234,700000,-7313.377798928643,5.053687403281726
180,1623002772.972516,46.20000076293945,20.190000534057617,20.200000762939453,700000,-7308.582173962293,4.795624966349315
181,1623002774.053362,47.20000076293945,20.190000534057617,20.197999954223633,700000,-7303.786251798041,4.7959221642525804
182,1623002775.1333828,47.20000076293945,20.18000030517578,20.19499969482422,700000,-7298.85929166523,4.926960132811706
183,1623002776.2101424,46.70000076293945,20.18000030517578,20.191999435424805,700000,-7293.932139627909,4.92715203732053
184,1623002777.2565956,46.70000076293945,20.18000030517578,20.190000534057617,1500000,-7439.284869514955,-145.35272988704537
185,1623002778.3379495,46.70000076293945,20.18000030517578,20.187999725341797,700000,-7454.357247064665,-15.072377549709877
186,1623002779.4198875,46.70000076293945,20.170000076293945,20.184999465942383,700000,-7449.3018314221135,5.055415642551138
187,1623002780.502893,46.20000076293945,20.170000076293945,20.18199920654297,700000,-7444.638553989129,4.66327743298421
188,1623002781.5835114,47.70000076293945,20.170000076293945,20.18000030517578,700000,-7439.710296416123,4.9282575730056575
189,1623002782.666562,46.70000076293945,20.170000076293945,20.17799949645996,700000,-7434.529888086571,5.180408329552139
190,1623002783.749669,45.70000076293945,20.15999984741211,20.174999237060547,700000,-7429.349221021623,5.180667064948056
191,1623002784.8315852,45.70000076293945,20.15999984741211,20.172000885009766,700000,-7424.292753297719,5.0564677239033795
192,1623002785.9135706,46.20000076293945,20.15999984741211,20.170000076293945,700000,-7419.363635558456,4.92911773926304
193,1623002786.9933388,46.70000076293945,20.15999984741211,20.167999267578125,700000,-7414.182383870059,5.181251688396816
194,1623002788.0732095,45.70000076293945,20.149999618530273,20.165000915527344,700000,-7409.517578172071,4.664805697988222
195,1623002789.1533468,47.70000076293945,20.149999618530273,20.16200065612793,700000,-7404.335925459466,5.181652712605117
196,1623002790.2331653,45.70000076293945,20.149999618530273,20.15999984741211,700000,-7399.278485562626,5.05743989684032
197,1623002791.3167262,46.20000076293945,20.149999618530273,20.158000946044922,700000,-7394.22081507199,5.057670490636438
198,1623002792.3825061,46.20000076293945,20.139999389648438,20.155000686645508,900000,-7421.71458689496,-27.493771822970068
199,1623002793.4663277,46.70000076293945,20.139999389648438,20.152000427246094,700000,-7421.914806545241,-0.20021965028065125
200,1623002794.5481832,47.20000076293945,20.139999389648438,20.149999618530273,700000,-7416.984135118681,4.9306714265601155
201,1623002795.6269732,46.70000076293945,20.139999389648438,20.148000717163086,700000,-7412.053249750145,4.9308853685354475
202,1623002796.7037575,46.70000076293945,20.1299991607666,20.145000457763672,700000,-7406.870268573213,5.18298117693175
203,1623002797.780201,45.70000076293945,20.1299991607666,20.142000198364258,700000,-7402.203839071473,4.666429501740233
204,1623002798.8568072,47.70000076293945,20.1299991607666,20.139999389648438,700000,-7397.272473975691,4.9313650957816915
205,1623002799.9334197,46.70000076293945,20.1299991607666,20.13800048828125,700000,-7392.471657356275,4.800816619416544
206,1623002801.0098152,47.20000076293945,20.1200008392334,20.135000228881836,700000,-7387.804704053924,4.666953302350074
207,1623002802.0866058,47.70000076293945,20.1200008392334,20.131999969482422,700000,-7383.00356967999,4.801134373934879
208,1623002803.1637657,47.20000076293945,20.1200008392334,20.1299991607666,700000,-7378.071566417527,4.932003262462635
209,1623002804.2279308,46.70000076293945,20.1200008392334,20.128000259399414,900000,-7405.639880563605,-27.568314146078585
210,1623002805.277673,46.70000076293945,20.110000610351562,20.125,1300000,-7545.957110401059,-140.3172298374543
211,1623002806.3724356,46.70000076293945,20.110000610351562,20.121999740600586,600000,-7689.006642779873,-143.04953237881384
212,1623002807.458451,47.70000076293945,20.110000610351562,20.1200008392334,700000,-7686.57405685327,2.4325859266029877
213,1623002808.5354161,46.70000076293945,20.110000610351562,20.118000030517578,700000,-7681.772052706674,4.802004146596282
214,1623002809.613737,47.20000076293945,20.100000381469727,20.114999771118164,700000,-7676.969889569428,4.802163137245408
215,1623002810.693381,47.20000076293945,20.100000381469727,20.11199951171875,700000,-7672.036877512291,4.93301205713785
216,1623002811.777076,46.70000076293945,20.100000381469727,20.110000610351562,700000,-7667.234510190608,4.802367321683029
217,1623002812.8517466,47.20000076293945,20.100000381469727,20.107999801635742,800000,-7676.940901222657,-9.70639103204969
218,1623002813.9370356,46.70000076293945,20.09000015258789,20.104999542236328,700000,-7674.507498460934,2.4334027617232348
219,1623002815.0194223,46.70000076293945,20.09000015258789,20.101999282836914,700000,-7669.574003639994,4.933494820939478
220,1623002816.0985167,46.70000076293945,20.09000015258789,20.100000381469727,700000,-7664.640418892732,4.933584747261795
221,1623002817.1788106,46.70000076293945,20.09000015258789,20.097999572753906,700000,-7659.706703462599,4.933715430133196
222,1623002818.2756667,46.70000076293945,20.079999923706055,20.094999313354492,600000,-7787.463432678258,-127.75672921565867
223,1623002819.3634412,46.70000076293945,20.079999923706055,20.091999053955078,700000,-7785.029510596058,2.4339220822005014
224,1623002820.4434304,46.70000076293945,20.079999923706055,20.09000015258789,700000,-7780.226255458797,4.803255137260599
225,1623002821.536213,47.20000076293945,20.079999923706055,20.08799934387207,700000,-7775.422886290486,4.803369168311228
226,1623002822.6185298,47.20000076293945,20.06999969482422,20.084999084472656,700000,-7770.619408154717,4.80347813576828
227,1623002823.699983,47.20000076293945,20.06999969482422,20.082000732421875,700000,-7765.815860080316,4.803548074401242
228,1623002824.7458477,47.20000076293945,20.06999969482422,20.079999923706055,1400000,-7910.920223914084,-145.10436383376796
229,1623002825.8241365,47.20000076293945,20.06999969482422,20.077999114990234,700000,-7923.750566415292,-12.830342501208584
230,1623002826.9005332,47.70000076293945,20.059999465942383,20.075000762939453,700000,-7918.946760918601,4.803805496690593
231,1623002827.9777892,47.20000076293945,20.059999465942383,20.07200050354004,700000,-7914.276952199378,4.669808719223831
232,1623002829.0571802,47.70000076293945,20.059999465942383,20.06999969482422,700000,-7909.4730313096115,4.803920889766054
233,1623002830.1372592,47.20000076293945,20.059999465942383,20.06800079345703,700000,-7904.803085300618,4.669946008993898
234,1623002831.2232232,47.70000076293945,20.049999237060547,20.065000534057617,700000,-7899.868262179026,4.9348231215919665
235,1623002832.305629,46.70000076293945,20.049999237060547,20.062000274658203,700000,-7895.198192706162,4.670069472862999
236,1623002833.3896105,47.70000076293945,20.049999237060547,20.059999465942383,700000,-7890.528077768271,4.67011493789152
237,1623002834.442945,47.70000076293945,20.049999237060547,20.058000564575195,1300000,-8035.892304077964,-145.36422630969298
238,1623002835.5232835,47.20000076293945,20.040000915527344,20.05500030517578,700000,-8045.957264600531,-10.064960522566928
239,1623002836.6079426,46.70000076293945,20.040000915527344,20.052000045776367,700000,-8041.022188498692,4.935076101838424
240,1623002837.69155,46.70000076293945,20.040000915527344,20.049999237060547,700000,-8036.217823792502,4.804364706190761
241,1623002838.7388473,47.20000076293945,20.040000915527344,20.04800033569336,1400000,-8181.557026884391,-145.33920309188937
242,1623002839.8244197,48.20000076293945,20.030000686645508,20.045000076293945,700000,-8193.994308911615,-12.437282027224086
243,1623002840.9072952,46.20000076293945,20.030000686645508,20.04199981689453,700000,-8189.189828851008,4.804480060607055
244,1623002841.9606857,47.20000076293945,20.030000686645508,20.040000915527344,1200000,-8335.611019217533,-146.42119036652542
245,1623002843.0426078,47.20000076293945,20.030000686645508,20.038000106811523,700000,-8343.440540693175,-7.829521475642331
246,1623002844.126546,47.70000076293945,20.020000457763672,20.03499984741211,700000,-8338.635980778201,4.8045599149737015
247,1623002845.2105513,47.20000076293945,20.020000457763672,20.031999588012695,700000,-8333.831406460991,4.804574317210388
248,1623002846.2896614,47.20000076293945,20.020000457763672,20.030000686645508,700000,-8328.89607418202,4.935332278972657
249,1623002847.3734012,46.70000076293945,20.020000457763672,20.027999877929688,700000,-8324.225529157622,4.670545024397691
