,TIME,TEMP,UTIL,AVG_UTIL,FREQ,AVG_EP_REW,REW
369,1623004621.1234376,47.20000076293945,17.649999618530273,17.65399932861328,700000,332.312593894296,3.117102661453438
370,1623004622.2043514,47.70000076293945,17.639999389648438,17.652000427246094,700000,335.6918694812458,3.3792755869497793
371,1623004623.2904322,46.70000076293945,17.639999389648438,17.649999618530273,700000,339.0685169028697,3.3766474216238915
372,1623004624.3759508,46.70000076293945,17.639999389648438,17.648000717163086,700000,342.5700490726821,3.5015321698123625
373,1623004625.4607856,46.20000076293945,17.639999389648438,17.645999908447266,700000,345.94274757636464,3.372698503682548
374,1623004626.5532475,46.70000076293945,17.639999389648438,17.645000457763672,700000,349.1833812219653,3.24063364560066
375,1623004627.643347,47.20000076293945,17.639999389648438,17.643999099731445,700000,352.42138004532296,3.237998823357678
376,1623004628.730187,47.20000076293945,17.6299991607666,17.642000198364258,700000,355.5226837002004,3.1013036548774346
377,1623004629.8110063,47.70000076293945,17.6299991607666,17.639999389648438,700000,358.7554037069526,3.2327200067522384
378,1623004630.8975377,47.20000076293945,17.6299991607666,17.63800048828125,700000,362.1162254816281,3.360821774675463
379,1623004631.9807873,46.70000076293945,17.6299991607666,17.63599967956543,700000,365.6032433271802,3.487017845552158
380,1623004633.0682688,46.20000076293945,17.6299991607666,17.635000228881836,700000,368.9614214051339,3.3581780779536583
381,1623004634.1534011,46.70000076293945,17.6299991607666,17.634000778198242,700000,372.44446868506003,3.483047279926181
382,1623004635.23713,46.20000076293945,17.6200008392334,17.631999969482422,700000,375.7973476610783,3.3528789760182374
383,1623004636.323419,46.70000076293945,17.6200008392334,17.6299991607666,700000,379.1475762834576,3.3502286223793387
384,1623004637.4077358,46.70000076293945,17.6200008392334,17.628000259399414,700000,382.49514980249796,3.3475735190403437
385,1623004638.4944258,46.70000076293945,17.6200008392334,17.625999450683594,700000,385.7106504367747,3.2155006342767294
386,1623004639.5803967,47.20000076293945,17.6200008392334,17.625,700000,389.05556916493674,3.344918728162048
387,1623004640.6632094,46.70000076293945,17.6200008392334,17.624000549316406,700000,392.526674772802,3.4711056078652387
388,1623004641.7518973,46.20000076293945,17.6200008392334,17.62299919128418,700000,395.9951222613304,3.468447488528396
389,1623004642.8379064,46.20000076293945,17.610000610351562,17.621000289916992,700000,399.33338923136944,3.338266970039035
390,1623004643.9231524,46.70000076293945,17.610000610351562,17.618999481201172,700000,402.40419226695536,3.070803035585933
391,1623004645.0105383,47.70000076293945,17.610000610351562,17.617000579833984,700000,405.4736606499431,3.0694683829877443
392,1623004646.090956,47.70000076293945,17.610000610351562,17.615999221801758,700000,408.67585197896585,3.2021913290227317
393,1623004647.1765375,47.20000076293945,17.610000610351562,17.614999771118164,700000,412.13497349683803,3.459121517872175
394,1623004648.2624695,46.20000076293945,17.610000610351562,17.61400032043457,700000,415.3331609565932,3.198187459755168
395,1623004649.3495083,47.20000076293945,17.600000381469727,17.61199951171875,700000,418.78694150263624,3.453780546043033
396,1623004650.4334576,46.20000076293945,17.600000381469727,17.610000610351562,700000,422.1105293156085,3.3235878129722973
397,1623004651.5185068,46.70000076293945,17.600000381469727,17.607999801635742,700000,425.30069660254753,3.190167286938994
398,1623004652.6229835,47.20000076293945,17.600000381469727,17.606000900268555,700000,428.62026889029534,3.3195722877477802
399,1623004653.7096918,46.70000076293945,17.600000381469727,17.604999542236328,700000,432.19038927353705,3.5701203832417177
400,1623004654.7956538,45.70000076293945,17.600000381469727,17.604000091552734,700000,435.3751952736768,3.1848060001397656
401,1623004655.8821185,47.20000076293945,17.59000015258789,17.601999282836914,700000,438.8155832659479,3.440387992271111
402,1623004656.9644241,46.20000076293945,17.59000015258789,17.600000381469727,700000,442.12576742040574,3.3101841544578345
403,1623004658.053341,46.70000076293945,17.59000015258789,17.597999572753906,700000,445.3025199546738,3.1767525342680685
404,1623004659.1383045,47.20000076293945,17.59000015258789,17.59600067138672,700000,448.7361895741288,3.4336696194549585
405,1623004660.2225077,46.20000076293945,17.59000015258789,17.594999313354492,700000,452.4141826332107,3.6779930590819188
406,1623004661.3091545,45.20000076293945,17.59000015258789,17.5939998626709,700000,455.71629743771416,3.3021148045034376
407,1623004662.3955996,46.70000076293945,17.579999923706055,17.591999053955078,700000,459.1432373736728,3.4269399359585986
408,1623004663.4831588,46.20000076293945,17.579999923706055,17.59000015258789,700000,462.43996236707557,3.296724993402796
409,1623004664.5669534,46.70000076293945,17.579999923706055,17.58799934387207,700000,465.73399041265174,3.294028045576175
410,1623004665.6470253,46.70000076293945,17.579999923706055,17.586000442504883,700000,469.02666657718845,3.2926761645367204
411,1623004666.7276285,46.70000076293945,17.579999923706055,17.584999084472656,700000,472.44551052282014,3.4188439456317194
412,1623004667.8124905,46.20000076293945,17.579999923706055,17.583999633789062,700000,475.7341354413435,3.2886249185233165
413,1623004668.8967965,46.70000076293945,17.56999969482422,17.582000732421875,700000,479.1475718184489,3.4134363771054534
414,1623004669.9829712,46.20000076293945,17.56999969482422,17.579999923706055,700000,482.430782148256,3.28321032980711
415,1623004671.0683758,46.70000076293945,17.56999969482422,17.577999114990234,700000,485.8388020781224,3.4080199298663683
416,1623004672.153305,46.20000076293945,17.56999969482422,17.576000213623047,700000,488.9872037468495,3.1484016687270966
417,1623004673.239732,47.20000076293945,17.56999969482422,17.575000762939453,700000,492.2649931879441,3.277789441094617
418,1623004674.3223243,46.70000076293945,17.56999969482422,17.573999404907227,700000,495.54142666662267,3.2764334786785607
419,1623004675.408153,46.70000076293945,17.56999969482422,17.572999954223633,700000,498.55034258906045,3.0089159224377733
420,1623004676.4918642,47.70000076293945,17.559999465942383,17.570999145507812,700000,501.6905983151743,3.140255726113857
421,1623004677.5743022,47.20000076293945,17.559999465942383,17.569000244140625,700000,505.0863968300129,3.395798514838587
422,1623004678.6583385,46.20000076293945,17.559999465942383,17.566999435424805,700000,508.2225720910244,3.136175261011495
423,1623004679.7398357,47.20000076293945,17.559999465942383,17.56599998474121,700000,511.4881327189001,3.265560627875706
424,1623004680.8257341,46.70000076293945,17.559999465942383,17.565000534057617,700000,514.8798474370018,3.3917147181016514
425,1623004681.9089124,46.20000076293945,17.559999465942383,17.56399917602539,700000,518.0105751731624,3.1307277361605443
426,1623004682.9927628,47.20000076293945,17.549999237060547,17.562000274658203,700000,521.3968379249396,3.3862627517773216
427,1623004684.0808668,46.20000076293945,17.549999237060547,17.559999465942383,700000,524.7803726660985,3.3835347411588668
428,1623004685.1664777,46.20000076293945,17.549999237060547,17.558000564575195,700000,527.9029111642766,3.1225384981780806
429,1623004686.2524283,47.20000076293945,17.549999237060547,17.555999755859375,700000,531.282347124283,3.3794359600064308
430,1623004687.3380554,46.20000076293945,17.549999237060547,17.55500030517578,700000,534.6604165831652,3.378069458882292
431,1623004688.4243116,46.20000076293945,17.549999237060547,17.554000854492188,700000,537.6447973571991,2.9843807740339026
432,1623004689.5050917,47.70000076293945,17.549999237060547,17.55299949645996,700000,541.0187613748358,3.37396401763675
433,1623004690.584946,46.20000076293945,17.540000915527344,17.551000595092773,700000,544.3899847849458,3.371223410110046
434,1623004691.670562,46.20000076293945,17.540000915527344,17.548999786376953,700000,547.7584679815001,3.3684831965542497
435,1623004692.7581992,46.20000076293945,17.540000915527344,17.547000885009766,700000,550.9980599808238,3.2395919993237268
436,1623004693.84349,46.70000076293945,17.540000915527344,17.54599952697754,700000,554.1055347198159,3.1074747389920745
437,1623004694.9302132,47.20000076293945,17.540000915527344,17.545000076293945,700000,557.3423831771253,3.236848457309355
438,1623004696.0156364,46.70000076293945,17.540000915527344,17.54400062561035,700000,560.5764832538,3.234100076674684
439,1623004697.1031084,46.70000076293945,17.530000686645508,17.54199981689453,700000,563.8078353512209,3.2313520974209293
440,1623004698.1892288,46.70000076293945,17.530000686645508,17.540000915527344,700000,567.0364346265337,3.2285992753128507
441,1623004699.2763083,46.70000076293945,17.530000686645508,17.538000106811523,700000,570.2622788579428,3.225844231409061
442,1623004700.36296,46.70000076293945,17.530000686645508,17.535999298095703,700000,573.7386329107464,3.4763540528036314
443,1623004701.4428658,45.70000076293945,17.530000686645508,17.53499984741211,700000,577.2136093682694,3.4749764575229873
444,1623004702.52327,45.70000076293945,17.530000686645508,17.534000396728516,700000,580.5628384558789,3.3492290876094994
445,1623004703.6051767,46.20000076293945,17.530000686645508,17.533000946044922,700000,583.9093069482724,3.346468492393454
446,1623004704.6897662,46.20000076293945,17.520000457763672,17.5310001373291,700000,587.2530126236541,3.343705675381683
447,1623004705.7766585,46.20000076293945,17.520000457763672,17.52899932861328,700000,590.5939558971669,3.3409432735128615
448,1623004706.863324,46.20000076293945,17.520000457763672,17.527000427246094,700000,593.933514500163,3.3395586029961617
449,1623004707.9442337,46.20000076293945,17.520000457763672,17.525999069213867,700000,597.0134271066287,3.0799126064656477
450,1623004709.0316706,47.20000076293945,17.520000457763672,17.524999618530273,700000,600.4745891995399,3.461162092911226
451,1623004710.1213768,45.70000076293945,17.520000457763672,17.52400016784668,700000,603.808611482089,3.3340222825490695
452,1623004711.2083075,46.20000076293945,17.510000228881836,17.52199935913086,700000,607.0123459550289,3.203734472939905
453,1623004712.2945673,46.70000076293945,17.510000228881836,17.520000457763672,700000,610.2133053963756,3.2009594413467592
454,1623004713.3828914,46.70000076293945,17.510000228881836,17.51799964904785,700000,613.663377095201,3.4500716988253854
455,1623004714.4700449,45.70000076293945,17.510000228881836,17.516000747680664,700000,616.9876887901545,3.324311694953563
456,1623004715.5507534,46.20000076293945,17.510000228881836,17.514999389648438,700000,620.3106117956709,3.322923005516399
457,1623004716.6317985,46.20000076293945,17.510000228881836,17.513999938964844,700000,623.630753106325,3.320141310654135
458,1623004717.7141275,46.20000076293945,17.5,17.511999130249023,700000,626.8205955132134,3.1898424068884648
459,1623004718.8006353,46.70000076293945,17.5,17.510000228881836,700000,630.1351694258086,3.314573912595163
460,1623004719.8975618,46.20000076293945,17.5,17.507999420166016,700000,633.5713268596835,3.4361574338748992
461,1623004720.984651,45.70000076293945,17.5,17.506000518798828,700000,636.8817187320223,3.310391872338796
462,1623004722.0708241,46.20000076293945,17.5,17.5049991607666,700000,640.0631987258032,3.181479993781002
463,1623004723.157993,46.70000076293945,17.5,17.503999710083008,700000,643.2432839286784,3.1800852028751674
464,1623004724.2487023,46.70000076293945,17.5,17.503000259399414,700000,646.5480928641523,3.3048089354738988
465,1623004725.3367417,46.20000076293945,17.489999771118164,17.500999450683594,700000,649.7225906929232,3.1744978287708587
466,1623004726.4176834,46.70000076293945,17.489999771118164,17.499000549316406,700000,652.894290170777,3.1716994778537977
467,1623004727.4982064,46.70000076293945,17.489999771118164,17.496999740600586,700000,656.1921086169184,3.2978184461413758
468,1623004728.5795734,46.20000076293945,17.489999771118164,17.496000289916992,700000,659.3610101928722,3.168901575953745
469,1623004729.663477,46.70000076293945,17.489999771118164,17.4950008392334,700000,662.5285093144196,3.1674991215473565
470,1623004730.7448537,46.70000076293945,17.489999771118164,17.493999481201172,700000,665.8221257400252,3.293616425605647
471,1623004731.824512,46.20000076293945,17.489999771118164,17.493000030517578,700000,668.9854195094023,3.1632937693770824
472,1623004732.9123914,46.70000076293945,17.479999542236328,17.490999221801758,700000,672.0151629534425,3.029743444040271
473,1623004733.9992752,47.20000076293945,17.479999542236328,17.48900032043457,700000,675.0420969418232,3.0269339883806694
474,1623004735.0845854,47.20000076293945,17.479999542236328,17.48699951171875,700000,678.0676267093708,3.025529767547603
475,1623004736.1730542,47.20000076293945,17.479999542236328,17.486000061035156,700000,681.3500151102569,3.282388400886175
476,1623004737.2539985,46.20000076293945,17.479999542236328,17.485000610351562,700000,684.6309954990724,3.2809803888155056
