,TEMP,UTIL,AVG_UTIL,FREQ,AVG_EP_REW,REW
390,61.29999923706055,100.0,100.0,1200000,-10041.436236381396,-65.95838678225198
391,61.79999923706055,100.0,100.0,1200000,-10106.987895731001,-65.55165934960563
392,61.79999923706055,99.75,99.9749984741211,1200000,-10172.746415078236,-65.75851934723568
393,61.29999923706055,100.0,99.9749984741211,1200000,-10238.667719215837,-65.92130413760047
394,61.79999923706055,100.0,99.9749984741211,1200000,-10304.589023353437,-65.92130413760047
395,61.79999923706055,100.0,99.9749984741211,1200000,-10370.347542700672,-65.75851934723568
396,61.29999923706055,100.0,99.9749984741211,1200000,-10436.106062047907,-65.75851934723568
397,61.29999923706055,100.0,99.9749984741211,1200000,-10501.864581395143,-65.75851934723568
398,61.29999923706055,100.0,99.9749984741211,1200000,-10567.623100742378,-65.75851934723568
399,61.29999923706055,100.0,99.9749984741211,1200000,-10633.222854470043,-65.59975372766544
400,60.79999923706055,100.0,99.9749984741211,1200000,-10698.822608197708,-65.59975372766544
401,60.79999923706055,100.0,99.9749984741211,1200000,-10764.618210189596,-65.79560199188718
402,61.29999923706055,100.0,100.0,1200000,-10830.255046561913,-65.63683637231695
403,60.79999923706055,100.0,100.0,1200000,-10896.213433344165,-65.95838678225198
404,61.79999923706055,100.0,100.0,1200000,-10962.171820126416,-65.95838678225198
405,61.79999923706055,100.0,100.0,1200000,-11028.130206908667,-65.95838678225198
406,61.79999923706055,100.0,100.0,1200000,-11094.088593690918,-65.95838678225198
407,61.79999923706055,100.0,100.0,1200000,-11159.884195682806,-65.79560199188718
408,61.29999923706055,100.0,100.0,1200000,-11225.679797674693,-65.79560199188718
409,61.29999923706055,100.0,100.0,1200000,-11291.47539966658,-65.79560199188718
410,61.29999923706055,100.0,100.0,1200000,-11357.433786448832,-65.95838678225198
411,61.79999923706055,100.0,100.0,1200000,-11422.663895388503,-65.2301089396706
412,60.79999923706055,99.75,99.9749984741211,1200000,-11488.585199526104,-65.92130413760047
413,61.79999923706055,100.0,99.9749984741211,1200000,-11554.343718873339,-65.75851934723568
414,61.29999923706055,100.0,99.9749984741211,1200000,-11620.102238220574,-65.75851934723568
415,61.29999923706055,100.0,99.9749984741211,1200000,-11685.860757567809,-65.75851934723568
416,61.29999923706055,100.0,99.9749984741211,1200000,-11702.131064123896,-16.27030655608708
417,59.900001525878906,36.2400016784668,93.5989990234375,1200000,-11716.454224320381,-14.323160196485075
418,58.400001525878906,36.2400016784668,87.2229995727539,1200000,-11729.08255896104,-12.628334640657608
419,56.900001525878906,36.22999954223633,80.84600067138672,1200000,-11740.482971078505,-11.400412117466452
420,56.400001525878906,36.22999954223633,74.46900177001953,1200000,-11750.943557933806,-10.460586855300647
421,56.400001525878906,36.220001220703125,68.09100341796875,1200000,-11760.385620190104,-9.442062256296968
422,55.5,36.220001220703125,61.737998962402344,1200000,-11769.267014980755,-8.881394790651884
