,TIME,TEMP,UTIL,AVG_UTIL,FREQ,MEM_FREE,LOAD,AVG_EP_REW,REW
96,1625394112.5882578,0.5649999976158142,0.1509999930858612,0.1515599936246872,900000,0.757239818572998,0.07999999821186066,-341.29167885084496,-7.163731069017915
97,1625394113.684876,0.5712500214576721,0.1509000062942505,0.15143999457359314,1200000,0.7573255300521851,0.07999999821186066,-351.49982038086563,-10.208141530020686
98,1625394114.8098502,0.5649999976158142,0.15070000290870667,0.151309996843338,900000,0.757322371006012,0.0949999988079071,-358.6685866420321,-7.168766261166485
99,1625394115.8944573,0.5537499785423279,0.15060000121593475,0.15117999911308289,1400000,0.7573318481445312,0.0949999988079071,-371.0482024659888,-12.379615823956744
100,1625394117.0270102,0.5712500214576721,0.15049999952316284,0.15105000138282776,900000,0.7567288875579834,0.0949999988079071,-378.4278087904553,-7.379606324466483
101,1625394118.1609082,0.5712500214576721,0.15039999783039093,0.1509300023317337,900000,0.7571319341659546,0.0949999988079071,-385.4598556663717,-7.032046875916421
102,1625394119.2571893,0.5649999976158142,0.15029999613761902,0.15081000328063965,1200000,0.7555102109909058,0.08749999850988388,-395.6888940092933,-10.229038342921587
103,1625394120.346748,0.5712500214576721,0.15029999613761902,0.15070000290870667,1300000,0.7537583708763123,0.08749999850988388,-406.773508843765,-11.084614834471745
104,1625394121.4720478,0.5649999976158142,0.1500999927520752,0.15059000253677368,900000,0.7529268860816956,0.08749999850988388,-414.0514418191753,-7.277932975410291
105,1625394122.6516807,0.5649999976158142,0.15000000596046448,0.1504800021648407,600000,0.7547707557678223,0.08749999850988388,-420.2804451620632,-6.22900334288791
106,1625394123.7838151,0.5712500214576721,0.14990000426769257,0.15037000179290771,900000,0.7550626993179321,0.08749999850988388,-427.4498844239304,-7.169439261867256
107,1625394124.9069514,0.5537499785423279,0.14980000257492065,0.15026000142097473,900000,0.7567605972290039,0.10000000149011612,-434.4661993430371,-7.016314919106662
108,1625394126.1807923,0.5600000023841858,0.14970000088214874,0.15015999972820282,600000,0.7565575242042542,0.10000000149011612,-6.211335030472429,-6.211335030472429
